event,gender,clas_s,typ,wind,name,year,position,school,series,mark,points
Triple Jump,Girls,Open,Finals,+0.0,Ackelia Smi,18,2,Edwin Allen High,"['12.47m(+0.0)', '12.57m(0.7)', '11.63m(-0.0)', '12.51m(0.7)', '12.82m(0.8)', '12.94m(+0.0)']",12.94m ,7
Triple Jump,Girls,Open,Finals,0.7,Lotavia Bro,18,3,Edwin Allen High,"['FOUL', '12.90m(0.7)', '12.43m(0.1)', 'FOUL', 'FOUL', '12.89m(-0.4)']",12.90m ,6
Triple Jump,Girls,Open,Finals,0.5,Lamara Dist,18,4,Vere Technical High,"['12.05m(2.1)', '12.07m(0.4)', 'PASS', '12.21m(1.0)', '12.49m(0.5)', '12.44m(0.4)']",12.49m ,5
Triple Jump,Girls,Open,Finals,0.2,Leone Farqu,18,5,Campion College,"['FOUL', '11.95m(0.3)', '11.87m(-0.2)', '12.21m(1.4)', 'FOUL', '12.31m(0.2)']",12.31m ,4
Triple Jump,Girls,Open,Finals,0.4,Faithlyn Ir,18,6,Holmwood,"['12.27m(0.4)', '12.00m(0.5)', '12.23m(0.9)', '11.91m(1.0)', '11.79m(0.4)', '12.09m(-0.0)']",12.27m ,3
Triple Jump,Girls,Open,Finals,1.3,Velecia Wil,18,7,Hydel High,"['11.68m(0.7)', '12.01m(1.3)', 'FOUL', '11.66m(0.7)', '11.49m(0.6)', 'FOUL']",12.01m ,2
Triple Jump,Girls,Open,Finals,0.3,Shanika Rob,18,8,Camperdown High,"['11.55m(0.4)', '11.94m(0.3)', '11.48m(0.7)', 'FOUL', 'FOUL', 'FOUL']",11.94m,1
Triple Jump,Girls,Open,Finals,1.8,Monief Hesl,18,9,Camperdown High,"['11.84m(1.8)', '11.47m(0.8)', '11.78m(0.2)']",11.84m,0
Triple Jump,Girls,Open,Finals,1.3,Ashalee Bro,18,10,Immaculate,"['11.82m(1.3)', 'FOUL', 'FOUL']",11.82m,0
Triple Jump,Girls,Open,Finals,1.7,Amanda Pink,18,11,Gaynstead High,"['11.59m(0.1)', '11.63m(2.0)', '11.74m(1.7)']",11.74m,0
Triple Jump,Girls,Open,Finals,1.8,Toni-ann Fa,18,12,Wolmer's,"['11.21m(1.8)', 'FOUL', 'FOUL']",11.21m,0
Triple Jump,Girls,Open,Finals,0.2,Carla Lawso,18,13,Hydel High,"['FOUL', 'FOUL', '11.19m(0.2)']",11.19m,0
Triple Jump,Girls,Open,Finals,0.1,Monique Wil,18,14,Steths,"['FOUL', 'FOUL', '11.14m(0.1)']",11.14m,0
Triple Jump,Girls,Open,Finals,0.6,Dayshanae H,18,15,St. Jago High,"['FOUL', '11.10m(0.6)', 'FOUL']",11.10m,0
Triple Jump,Girls,Open,Finals,FOUL,Elaine Robi,18,,The Queens School,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', 'FOUL']"
Triple Jump,Girls,Open,Finals,FOUL,Ashley Lewi,18,,St. Andrew,"['FOUL', 'FOUL', 'FOUL']",FOUL,['FOUL']
Triple Jump,Girls,Open,Finals,FOUL,Shaneika St,18,,Mannings High,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', 'FOUL']"
Triple Jump,Girls,Open,Finals,FOUL,Tannekee St,18,,Wolmer's,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', '', 'FOUL']"
Triple Jump,Boys,1,Finals,-0.6,Terrol Wils,19,1,Kingston College,"['15.13m(-1.3)', 'FOUL', '15.20m(-0.8)', 'FOUL', 'FOUL', '15.79m(-0.6)']",15.79m ,9
Triple Jump,Boys,1,Finals,-1.1,Apalos Edwa,19,2,Jamaica College,"['15.57m(-0.8)', '14.13m(-0.6)', '14.85m(-1.0)', '14.75m(-0.6)', '15.64m(-1.1)', '15.18m(-1.4)']",15.64m ,7
Triple Jump,Boys,1,Finals,-0.8,Shakwon Cok,19,3,Kingston College,"['FOUL', 'FOUL', '14.95m(-1.0)', '15.56m(-0.8)', 'FOUL', 'FOUL']",15.56m ,6
Triple Jump,Boys,1,Finals,-1.2,Safin Wills,19,4,Jamaica College,"['15.24m(-0.8)', 'FOUL', '15.34m(-1.2)', 'FOUL', 'FOUL', '14.99m(-1.7)']",15.34m ,5
Triple Jump,Boys,1,Finals,-1.4,Richard Cam,19,5,Calabar High,"['13.92m(-1.1)', '14.75m(-1.4)', '14.06m(-1.3)', '14.50m(-0.6)', '14.51m(-0.8)', '14.15m(-0.5)']",14.75m ,4
Triple Jump,Boys,1,Finals,-0.7,Astley Davi,19,6,Camperdown High,"['14.72m(-0.7)', '13.84m(-1.0)', '13.12m(+0.0)', '13.62m(-0.5)', 'FOUL(-1.9)', 'FOUL(-1.3)']",14.72m ,3
Triple Jump,Boys,1,Finals,-0.5,Chevaughn P,19,7,Titchfield High,"['13.78m(-1.0)', '13.87m(-1.5)', '14.43m(-1.5)', '14.53m(-0.5)', '14.34m(-0.7)', '13.86m(-0.9)']",14.53m ,2
Triple Jump,Boys,1,Finals,-0.6,Recardo Jac,19,8,St. Jago High,"['14.47m(-0.6)', '14.11m(-0.5)', '14.37m(-1.4)', '13.20m(-1.3)', '14.16m(-1.0)', '13.06m(-1.8)']",14.47m ,1
Triple Jump,Boys,1,Finals,-0.7,Tyrell John,19,9,Calabar High,"['14.08m(-0.7)', 'FOUL', '13.55m(-1.8)']",14.08m ,0
Triple Jump,Boys,1,Finals,-1.1,Waukeem Wal,19,10,Wolmer's Hig,"['13.60m(-0.8)', 'FOUL', '13.93m(-1.1)']",13.93m,0
Triple Jump,Boys,1,Finals,-0.7,Jhavor Benn,19,11,St. Elizabet,"['13.82m(-0.7)', '13.68m(-1.7)', '13.92m(-0.7)']",13.92m,0
Triple Jump,Boys,1,Finals,-1.7,Omari Mcken,19,12,Cornwall College,"['13.43m(-1.7)', 'FOUL', 'PASS']",13.43m,0
Triple Jump,Boys,2,Finals,-1.4,Luke Brown,19,1,Calabar High,"['12.81m(-2.3)', '15.51m(-1.4)', 'PASS', '15.45m(-1.0)', '14.18m(-1.5)', '15.23m(-1.2)']",15.51mR,9
Triple Jump,Boys,2,Finals,-1.8,Jordan Turn,19,2,Calabar High,"['15.01m(-1.0)', 'FOUL', '14.90m(-1.2)', '14.93m(-1.4)', '14.86m(-1.4)', '15.10m(-1.8)']",15.10m ,7
Triple Jump,Boys,2,Finals,-1.4,Jaheim Cox,19,3,Kingston College,"['14.63m(-1.7)', '14.64m(-1.4)', '14.34m(-0.4)', '14.13m(-1.1)', 'FOUL', 'FOUL']",14.64m ,6
Triple Jump,Boys,2,Finals,-1.4,Rajaun Rick,19,4,Jamaica College,"['14.14m(-1.5)', '13.85m(-2.3)', '14.27m(-1.1)', 'FOUL', '14.13m(-1.4)', '14.60m(-1.4)']",14.60m ,5
Triple Jump,Boys,2,Finals,-1.3,Tajae Franc,19,5,Kingston College,"['13.67m(-1.8)', 'FOUL', '13.43m(-0.9)', '13.62m(-0.9)', '13.95m(-1.3)', '13.18m(-1.2)']",13.95m ,4
Triple Jump,Boys,2,Finals,-0.5,Iangelo Atk,19,6,Wolmer's Hig,"['13.62m(-0.3)', '13.48m(-1.5)', '13.20m(-1.5)', '13.51m(-1.6)', 'FOUL', '13.85m(-0.5)']",13.85m ,3
Triple Jump,Boys,2,Finals,-1.0,Johnathan B,19,7,Jamaica College,"['FOUL', '13.71m(-1.5)', '13.84m(-1.0)', 'FOUL', '13.11m(-1.4)', '13.80m(-0.9)']",13.84m ,2
Triple Jump,Boys,2,Finals,-1.3,Tyrique Whe,19,8,Wolmer's Hig,"['13.30m(-1.4)', '13.44m(-1.9)', '13.10m(-2.0)', 'FOUL', '13.29m(-1.1)', '13.75m(-1.3)']",13.75m ,1
Triple Jump,Boys,2,Finals,-2.0,Royan Walte,19,9,Petersfield High,"['13.16m(-1.1)', '13.22m(-2.0)', '13.14m(-1.6)']",13.22m,0
Triple Jump,Boys,2,Finals,-1.7,Junior Alle,19,10,Petersfield High,"['FOUL', '12.65m(-1.7)', '12.35m(-2.0)']",12.65m,0
Triple Jump,Boys,2,Finals,-0.9,Dejone Raym,19,11,St. Elizabet,"['12.58m(-0.9)', '11.33m(-0.9)', '11.24m(-0.8)']",12.58m,0
Triple Jump,Boys,2,Finals,-1.4,Kyle-anthon,19,12,Excelsior High,"['11.90m(-1.4)', '11.74m(-1.6)', '11.82m(-1.2)']",11.90m,0
Triple Jump,Girls,Open,Finals,0.5,Lamara Dist,19,1,Hydel High,"['13.09m(0.5)', 'PASS', 'PASS', '12.97m(0.6)', '12.86m(0.8)', '13.37m(0.5)']",13.37m ,9
Triple Jump,Girls,Open,Finals,7,Rhianna Phi,19,2,Hydel High,"['13.37m(1.3)', 'PASS', 'PASS', '11.72m(0.1)', '12.53m(0.2)', 'FOUL']",1.3,7
Triple Jump,Girls,Open,Finals,0.4,Ackelia Smi,19,3,Edwin Allen High,"['13.09m(1.3)', '12.84m(-0.6)', '12.68m(1.4)', '13.06m(0.2)', '13.09m(0.8)', '13.15m(0.4)']",13.15m ,6
Triple Jump,Girls,Open,Finals,5,Lotavia Bro,19,4,Edwin Allen High,"['12.95m(2.1)', '12.63m(0.2)', '13.15m(0.9)', '12.30m(1.4)', '12.84m(0.3)', '12.72m(0.1)']",0.9,5
Triple Jump,Girls,Open,Finals,0.1,Samantha Ji,19,5,Holmwood Tec,"['FOUL', '12.10m(2.0)', '12.50m(0.1)', 'FOUL', '12.09m(0.3)', '12.03m(0.4)']",12.50m ,4
Triple Jump,Girls,Open,Finals,0.7,Faithlyn Ir,19,6,Holmwood Tec,"['12.22m(2.3)', '12.36m(0.7)', '12.19m(2.1)', '12.15m(0.4)', '11.98m(-0.0)', '12.16m(0.2)']",12.36m ,3
Triple Jump,Girls,Open,Finals,NWI,Tannekee St,19,7,St. Jago High,"['FOUL', '11.41m(0.7)', '11.72m(0.2)', '11.83m(-0.0)', '11.70m(-0.0)', 'FOUL']",11.83m,2
Triple Jump,Girls,Open,Finals,-0.4,Adiana Brow,19,8,Rusea's High,"['11.48m(0.4)', '11.64m(0.5)', '11.70m(-0.4)', '11.56m(0.3)', 'FOUL', '11.65m(0.7)']",11.70m,1
Triple Jump,Girls,Open,Finals,1.1,Elaine Robi,19,9,The Queens School,"['FOUL', 'FOUL', '11.26m(1.1)']",11.26m,0
Triple Jump,Girls,Open,Finals,2.2,Anna-kay Ma,19,10,Rusea's High,"['FOUL', '11.20m(2.2)', 'FOUL']",11.20m,0
Triple Jump,Girls,Open,Finals,0.1,Monique Wil,19,11,The Queens School,"['FOUL', '11.17m(0.1)', 'FOUL']",11.17m,0
Triple Jump,Girls,Open,Finals,FOUL,Shanika Rob,19,,Excelsior High,"['FOUL', 'FOUL', 'FOUL']",FOUL,['FOUL']
Triple Jump,Girls,Open,Finals,FOUL,Shaneika St,19,,Mannings High,"['FOUL', 'FOUL', 'PASS']",FOUL,"['', 'FOUL']"
Triple Jump,Boys,1,Finals,4.5,Luke Brown,21,1,Calabar High,"['15.69m(3.2)', 'PASS', 'FOUL', '16.31m(4.5)', 'PASS', 'FOUL']",16.31m,9
Triple Jump,Boys,1,Finals,1.3,Jhavor Bennett,21,2,St. Elizabet,"['15.25m(2.4)', '15.22m(0.5)', '15.31m(0.8)', 'FOUL', '15.56m(1.3)', 'PASS']",15.56m,7
Triple Jump,Boys,1,Finals,4.4,Malik Drummond,21,3,Wolmer's Boy,"['FOUL', '13.71m(1.3)', '14.85m(2.5)', 'FOUL', '14.66m(1.5)', '15.12m(4.4)']",15.12m,6
Triple Jump,Boys,1,Finals,4.4,Iangelo Atkinstall-Daley,21,4,Wolmer's Boy,"['14.64m(5.3)', '14.06m(2.0)', '15.11m(4.4)', '14.85m(2.2)', 'FOUL', 'PASS']",15.11m,5
Triple Jump,Boys,1,Finals,2.6,Rajaun Ricketts,21,5,Jamaica College,"['14.57m(3.1)', '14.88m(1.3)', 'FOUL', '14.40m(0.6)', '14.94m(2.4)', '14.96m(2.6)']",14.96m,4
Triple Jump,Boys,1,Finals,4.4,Apalos Edwards,21,6,Jamaica College,"['14.68m(1.0)', '14.90m(0.2)', 'PASS', 'FOUL', '14.93m(4.4)', '14.84m(3.2)']",14.93m,3
Triple Jump,Boys,1,Finals,2.6,Royan Walters,21,7,Petersfield High,"['14.50m(2.6)', '14.36m(0.6)', 'FOUL', 'FOUL', 'PASS', 'PASS']",14.50m,2
Triple Jump,Boys,1,Finals,1.8,Jevaughn Cephas,21,8,Kingston College,"['14.40m(1.8)', 'FOUL', '13.33m(3.2)', '13.76m(2.1)', '13.80m(2.1)', 'FOUL']",14.40m,1
Triple Jump,Boys,1,Finals,3.2,Chad Gordon,21,9,St. Jago High,"['13.55m(1.0)', '13.81m(3.2)', 'FOUL']",13.81m,0
Triple Jump,Boys,1,Finals,-0.3,Malique Parkinson,21,10,Titchfield High,"['FOUL', 'FOUL', '13.45m(-0.3)']",13.45m,0
Triple Jump,Boys,1,Finals,FOUL,Nicholloyd Brown,21,,Calabar High,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', '', 'FOUL']"
Triple Jump,Boys,1,Finals,FOUL,Jaheim Cox,21,,Kingston College,"['FOUL', 'PASS', 'PASS']",FOUL,"['', '', 'FOUL']"
Triple Jump,Boys,2,Finals,1.8,Javar Thomas,21,1,Calabar High,"['15.23m(1.8)', '15.09m(1.7)', 'FOUL', '12.26m(1.9)', 'PASS', '14.90m(1.6)']",15.23m,9
Triple Jump,Boys,2,Finals,0.8,Jaydon Hibbert,21,2,Kingston College,"['15.04m(2.4)', '15.04m(2.3)', 'PASS', '11.76m(1.0)', '13.76m(+0.0)', '15.15m(0.8)']",15.15m,7
Triple Jump,Boys,2,Finals,1.9,Michael Curriah,21,3,Jamaica College,"['FOUL', '14.61m(1.9)', '14.28m(1.9)', '13.82m(1.0)', 'FOUL', 'FOUL']",14.61m,6
Triple Jump,Boys,2,Finals,3.0,Nathan Wade,21,4,Calabar High,"['14.51m(0.5)', '14.55m(0.9)', '14.60m(3.0)', 'FOUL', '14.16m(-0.3)', '14.49m(2.9)']",14.60m,5
Triple Jump,Boys,2,Finals,0.4,Matthew Hylton,21,5,Jamaica College,"['13.34m(2.1)', '13.74m(0.4)', '13.15m(1.2)', '13.10m(1.8)', '13.30m(1.8)', '13.68m(1.9)']",13.74m,4
Triple Jump,Boys,2,Finals,3.3,Omarion Walford,21,6,St. Jago High,"['11.81m(0.2)', 'FOUL', '13.73m(3.3)', '13.13m(1.8)', 'FOUL', 'FOUL']",13.73m,3
Triple Jump,Boys,2,Finals,1.6,Jevaughn Samuels,21,7,St. Jago High,"['12.99m(1.8)', 'FOUL', '13.53m(1.6)', '11.97m(3.2)', '12.67m(0.7)', '11.10m(1.4)']",13.53m,2
Triple Jump,Boys,2,Finals,1.2,Renaldino Medwinter,21,8,Excelsior High,"['12.67m(1.3)', '13.06m(2.2)', '13.33m(1.2)', '13.14m(-1.5)', '12.86m(0.6)', '12.67m(-0.0)']",13.33m,1
Triple Jump,Boys,2,Finals,2.6,Darnel Nelson,21,9,Wolmer's Boy,"['13.09m(2.6)', '12.90m(1.8)', 'FOUL']",13.09m,0
Triple Jump,Boys,2,Finals,0.8,O'Brien Bowen,21,10,Cornwall College,"['FOUL', '12.53m(-0.1)', '12.67m(0.8)']",12.67m,0
Triple Jump,Boys,2,Finals,2.1,David Douglas,21,11,Wolmer's Boy,"['FOUL', '12.04m(1.3)', '12.39m(2.1)']",12.39m,0
Triple Jump,Girls,Open,Finals,0.8,Ackelia Smith,21,1,Edwin Allen High,"['13.11m(4.0)', '13.26m(2.0)', '13.42m(0.8)', 'FOUL', '13.10m(3.3)', 'PASS']",13.42m,9
Triple Jump,Girls,Open,Finals,2.7,Velecia Williams,21,2,Hydel High,"['12.87m(2.7)', '12.47m(1.0)', '12.86m(2.6)', '12.65m(4.0)', 'FOUL', '12.49m(2.7)']",12.87m,7
Triple Jump,Girls,Open,Finals,0.1,Kahdijah Bailey,21,3,St. Jago High,"['FOUL', '11.79m(3.5)', '12.25m(0.1)', 'FOUL', 'FOUL', 'FOUL']",12.25m,6
Triple Jump,Girls,Open,Finals,1.2,Aaliyah Lindsay,21,4,St. Jago High,"['FOUL', 'FOUL', '11.67m(4.0)', '11.86m(2.8)', '12.13m(1.2)', '12.03m(1.6)']",12.13m,5
Triple Jump,Girls,Open,Finals,2.1,Jo-Anna Pinnock,21,5,St. Andrew High,"['11.30m(1.1)', '11.91m(2.1)', 'FOUL', 'FOUL', '11.72m(1.3)', 'FOUL']",11.91m,4
Triple Jump,Girls,Open,Finals,2.2,Daena Dyer,21,6,Hydel High,"['11.67m(2.2)', '11.64m(0.9)', '11.46m(2.6)', '11.62m(4.6)', '11.43m(-1.2)', '11.62m(2.8)']",11.67m,3
Triple Jump,Girls,Open,Finals,3.7,Shackala Henry,21,7,Holmwood Technical,"['11.26m(2.0)', '11.15m(1.6)', 'FOUL', '11.29m(3.7)', 'FOUL', 'FOUL']",11.29m,2
Triple Jump,Girls,Open,Finals,1.1,Vashti Grey,21,8,The Queen's School,"['FOUL', '11.19m(1.1)', 'FOUL', 'PASS(-0.0)', 'PASS', 'PASS']",11.19m,1
Triple Jump,Girls,Open,Finals,FOUL,Brittania Ingram,21,,Edwin Allen High,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', '', 'FOUL']"
Triple Jump,Boys,1,Finals,-0.2,Jaydon Hibbert,22,1,Kingston College,"['16.66m(-0.2)', 'FOUL', 'PASS', '15.67m(-0.8)', 'PASS', 'PASS']",16.66mR,9
Triple Jump,Boys,1,Finals,-0.5,Rajaun Ricketts,22,2,Jamaica College,"['14.97m(-0.3)', '14.81m(-0.2)', '15.06m(-0.4)', '15.11m(-0.5)', 'FOUL', '15.03m(0.2)']",15.11m,7
Triple Jump,Boys,1,Finals,-0.3,Stafon Roach,22,3,Jamaica College,"['14.90m(-0.7)', '14.92m(-0.9)', '14.91m(-0.3)', '14.76m(-0.2)', '14.81m(-0.1)', '15.00m(-0.3)']",15.00m,6
Triple Jump,Boys,1,Finals,-0.3,Royan Walters,22,4,Petersfield High,"['14.84m(-0.5)', 'FOUL', 'FOUL', '13.58m(-0.7)', '14.28m(0.6)', '14.89m(-0.3)']",14.89m,5
Triple Jump,Boys,1,Finals,-0.2,Ronaldo Andrews,22,5,Kingston College,"['14.51m(-0.2)', 'FOUL', '14.09m(-0.7)', '13.66m(-1.2)', 'PASS', 'PASS']",14.51m,4
Triple Jump,Boys,1,Finals,-0.6,Javar Thomas,22,6,Calabar High,"['13.93m(-1.0)', '14.45m(-0.4)', 'FOUL', '14.47m(-0.6)', 'FOUL', '14.44m(-0.2)']",14.47m,3
Triple Jump,Boys,1,Finals,0.3,Jordae Wilson,22,7,Cornwall College,"['FOUL', '13.99m(0.1)', '14.21m(0.3)', 'FOUL', '13.63m(-0.4)', '13.66m(-0.3)']",14.21m,2
Triple Jump,Boys,1,Finals,-0.5,Malique Parkinson,22,8,Titchfield High,"['13.52m(-0.3)', '13.70m(-0.5)', '13.57m(-0.4)', 'FOUL', '13.62m(-0.4)', '13.33m(-0.1)']",13.70m,1
Triple Jump,Boys,1,Finals,-0.1,Nicholloyd Brown,22,9,Calabar High,"['FOUL', 'FOUL', '13.61m(-0.1)']",13.61m,0
Triple Jump,Boys,1,Finals,-0.4,O Bowen,22,10,Cornwall College,"['13.38m(-0.4)', '13.19m(-0.6)', 'FOUL']",13.38m,0
Triple Jump,Boys,1,Finals,-0.9,Darnel Nelson,22,11,Wolmer's Boy,"['13.30m(-0.9)', 'FOUL', 'FOUL']",13.30m,0
Triple Jump,Boys,1,Finals,-0.6,Jamar Reid,22,12,St. Thomas T,"['13.14m(0.1)', 'FOUL', '13.24m(-0.6)']",13.24m,0
Triple Jump,Boys,2,Finals,-1.8,Aaron McKenzie,22,1,Kingston College,"['14.27m(-1.8)', '14.05m(-1.6)', 'PASS', 'PASS', 'PASS', 'PASS']",14.27m,9
Triple Jump,Boys,2,Finals,-1.2,Chavez Penn,22,2,Jamaica College,"['13.98m(-1.6)', '14.22m(-1.2)', '14.09m(-1.0)', '14.08m(-1.0)', 'FOUL', '14.15m(-1.2)']",14.22m,7
Triple Jump,Boys,2,Finals,-1.2,Euan Young,22,3,Jamaica College,"['13.50m(-2.0)', '13.81m(-1.9)', '13.57m(-2.0)', 'FOUL', '14.05m(-1.2)', '13.50m(-1.9)']",14.05m,6
Triple Jump,Boys,2,Finals,-1.8,Rayvon Walkin,22,4,Kingston College,"['FOUL', '14.00m(-1.8)', '12.92m(-2.2)', '13.44m(-1.1)', '13.35m(-1.4)', '13.74m(-1.4)']",14.00m,5
Triple Jump,Boys,2,Finals,-0.8,Balvin Israel,22,5,St. Jago High,"['13.89m(-1.6)', '13.66m(-2.8)', 'FOUL', '13.85m(-0.9)', '13.81m(-1.7)', '13.96m(-0.8)']",13.96m,4
Triple Jump,Boys,2,Finals,-0.6,Nicardo Grey-Clark,22,6,Wolmer's Boy,"['13.50m(-0.6)', '13.02m(-2.0)', '12.96m(-2.0)', '12.98m(-1.4)', '12.42m(-1.4)', '12.81m(-0.6)']",13.50m,3
Triple Jump,Boys,2,Finals,-1.2,Kenomar Jones,22,7,Cornwall College,"['FOUL', 'FOUL', '13.16m(-0.3)', '13.24m(-1.6)', '13.00m(-1.4)', '13.28m(-1.2)']",13.28m,2
Triple Jump,Boys,2,Finals,-2.0,Kesean Rhooms,22,8,Cornwall College,"['12.79m(-1.7)', 'FOUL', '13.01m(-2.0)', '12.36m(-1.3)', '12.92m(-1.1)', '12.89m(-1.0)']",13.01m,1
Triple Jump,Boys,2,Finals,-0.9,Jahrod Laird,22,9,Calabar High,"['FOUL', 'FOUL', '12.47m(-0.9)']",12.47m,0
Triple Jump,Boys,2,Finals,-1.9,David Douglas,22,10,Wolmer's Boy,"['12.41m(-1.9)', 'FOUL', '12.27m(-0.7)']",12.41m,0
Triple Jump,Boys,2,Finals,-1.7,Shevaughn Pryce,22,11,Calabar High,"['12.33m(-1.7)', 'PASS', 'FOUL']",12.33m,0
Triple Jump,Girls,Open,Finals,-1.0,Serena Cole,22,1,Edwin Allen High,"['11.97m(-0.1)', '11.88m(-0.3)', '11.71m(-0.1)', '12.51m(-1.0)', '11.80m(-0.8)', '12.14m(-0.5)']",12.51m,9
Triple Jump,Girls,Open,Finals,-0.1,Jade-Ann Dawkins,22,2,St. Jago High,"['FOUL', '12.09m(-0.4)', 'FOUL', '12.18m(-0.6)', '12.00m(-0.2)', '12.39m(-0.1)']",12.39m,7
Triple Jump,Girls,Open,Finals,-0.6,Sherika Christie,22,3,Hydel High,"['11.62m(-0.4)', 'FOUL', '12.06m(0.3)', '12.04m(-0.3)', '12.30m(-0.6)', '12.16m(-0.2)']",12.30m,6
Triple Jump,Girls,Open,Finals,-0.7,Jo-Anna Pinnock,22,4,St. Andrew High,"['11.86m(1.0)', '12.05m(-0.0)', '12.01m(-0.1)', 'PASS', '11.95m(-1.0)', '12.21m(-0.7)']",12.21m,5
Triple Jump,Girls,Open,Finals,0.3,Rhianna Lugg,22,5,Excelsior High,"['12.19m(0.3)', '11.65m(-0.2)', 'FOUL', '11.80m(-0.3)', 'PASS', '11.86m(-0.1)']",12.19m,4
Triple Jump,Girls,Open,Finals,0.3,Celine Riddle,22,6,Holmwood Technical,"['11.94m(0.3)', '11.56m(-0.1)', 'FOUL', '11.81m(-0.3)', '11.68m(-0.3)', '11.55m(-0.5)']",11.94m,3
Triple Jump,Girls,Open,Finals,-0.6,Shackala Henry,22,7,Holmwood Technical,"['FOUL', '11.85m(-0.6)', 'FOUL', '11.70m(-1.1)', '11.59m(-0.2)', 'FOUL']",11.85m,2
Triple Jump,Girls,Open,Finals,-0.3,Sabrina Atkinson,22,8,Hydel High,"['11.56m(0.3)', '11.81m(-0.3)', '11.62m(-0.4)', '11.64m(-0.1)', '11.36m(-0.2)', 'FOUL']",11.81m,1
Triple Jump,Girls,Open,Finals,0.2,Paula-Ann Chambers,22,9,Edwin Allen High,"['11.22m(-0.4)', '11.20m(-0.3)', '11.76m(0.2)']",11.76m,0
Triple Jump,Girls,Open,Finals,+0.0,Dayshanae Hall,22,10,St. Jago High,"['11.75m(+0.0)', '11.62m(-0.2)', 'FOUL']",11.75m,0
Triple Jump,Girls,Open,Finals,0.3,Jade-Ann Smith,22,11,Excelsior High,"['11.57m(-0.1)', '11.19m(-0.4)', '11.66m(0.3)']",11.66m,0
Triple Jump,Girls,Open,Finals,-0.3,Zoe Shaw,22,12,St. Andrew High,"['FOUL', 'FOUL', '11.08m(-0.3)']",11.08m,0
Triple Jump,Boys,1,Finals,0.8,Trevon Hame,23,1,Jamaica College,"['14.99m(1.1)', '15.27m(1.4)', '15.61m(0.8)', '15.14m(-0.3)', 'PASS', 'FOUL']",15.61m ,9
Triple Jump,Boys,1,Finals,4.2,Javar Thoma,23,2,Kingston College,"['15.37m(4.2)', 'PASS', '14.91m(0.4)', '14.10m(-0.6)', '13.99m(-0.7)', 'PASS']",15.37m ,7
Triple Jump,Boys,1,Finals,-0.2,Kesean Rhoo,23,3,Cornwall College,"['14.38m(2.2)', '13.96m(-0.6)', '14.37m(0.9)', '14.29m(-0.0)', '14.50m(-0.2)', '13.68m(2.0)']",14.50m,6
Triple Jump,Boys,1,Finals,1.0,Renaldino M,23,4,Excelsior High,"['14.06m(1.0)', '13.62m(1.6)', '13.49m(0.4)', 'FOUL', 'FOUL', 'FOUL']",14.06m,5
Triple Jump,Boys,1,Finals,-1.3,Aldaine Ang,23,5,Calabar High,"['13.91m(0.7)', '13.72m(-0.2)', '13.25m(1.3)', 'FOUL', 'FOUL', '13.96m(-1.3)']",13.96m,4
Triple Jump,Boys,1,Finals,-0.1,Ronaldo And,23,6,Kingston College,"['13.61m(1.3)', '13.88m(-0.1)', 'PASS', 'PASS', 'PASS', 'PASS']",13.88m,3
Triple Jump,Boys,1,Finals,0.3,Najhayne Wa,23,7,Wolmer's Boy,"['13.58m(2.2)', 'FOUL', '13.87m(0.3)', 'FOUL', 'FOUL', 'FOUL']",13.87m,2
Triple Jump,Boys,1,Finals,1.3,Darnel Nels,23,8,Wolmer's Boy,"['FOUL', '13.85m(1.3)', 'FOUL', 'FOUL', 'FOUL', 'FOUL']",13.85m,1
Triple Jump,Boys,1,Finals,1.4,Jahbarie Ca,23,9,Calabar High,"['FOUL', '13.78m(1.4)', 'FOUL']",13.78m,0
Triple Jump,Boys,1,Finals,1.3,Jamar Reid,23,10,St. Thomas T,"['13.55m(1.5)', '13.57m(1.3)', '13.04m(-0.2)']",13.57m,0
Triple Jump,Boys,1,Finals,1.9,Ovane Willi,23,11,St. Mary High,"['13.46m(1.9)', 'FOUL', '13.31m(1.2)']",13.46m,0
Triple Jump,Boys,1,Finals,2.0,Jevaughn Sa,23,12,St. Jago High,"['13.24m(2.0)', 'FOUL', 'FOUL']",13.24m,0
Triple Jump,Boys,1,Finals,FOUL,O'Brien Bow,23,,Cornwall College,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', '', 'FOUL']"
Triple Jump,Boys,1,Finals,NWI,Roemar Brya,23,,Morant Bay High,"['--', '#', '692', 'Uroy', 'Ryan', 'Jamaica', 'College', 'DNS', 'NWI']",DNS,"['', 'NWI']"
Triple Jump,Boys,2,Finals,-0.6,Euan Young,23,1,Jamaica College,"['12.94m(-0.6)', '14.25m(0.2)', '14.13m(-1.2)', 'PASS', 'PASS', '14.47m(-0.6)']",14.47m,9
Triple Jump,Boys,2,Finals,-0.1,Michael-Andre Edw,23,2,Jamaica College,"['13.75m(-0.1)', '14.19m(-0.1)', '14.05m(-1.7)', 'PASS', 'PASS', '14.10m(-0.3)']",14.19m,7
